Tick;Step;Energy;Rule;Wolf_gain_temp;Wolf_rep_temp;0_Position;1_Position;ID
5;5;7;R4 - No sheep on my point;20;5;6,0;60,0;e08212c7-619d-4b15-b034-096ddbf4ab71
5;5;2;R4 - No sheep on my point;20;5;85,0;98,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
5;5;20;R4 - No sheep on my point;20;5;3,0;40,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
5;5;9;R4 - No sheep on my point;20;5;71,0;41,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
5;5;16;R4 - No sheep on my point;20;5;80,0;37,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
5;5;15;R4 - No sheep on my point;20;5;44,0;65,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
5;5;11;R4 - No sheep on my point;20;5;19,0;46,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
5;5;23;R4 - No sheep on my point;20;5;66,0;29,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
5;5;13;R4 - No sheep on my point;20;5;87,0;4,0;432f88b3-abc7-4962-803b-2297594bda70
5;5;15;R4 - No sheep on my point;20;5;44,0;65,0;c898e08c-0aef-4262-b165-962aefb3df4b
5;5;33;R6 - Sheep killed!;20;5;85,0;80,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
5;5;1;R4 - No sheep on my point;20;5;31,0;39,0;69fab6b8-e1bb-4d84-b661-736bd89b3c58
5;5;11;R4 - No sheep on my point;20;5;52,0;38,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
5;5;22;R4 - No sheep on my point;20;5;30,0;9,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
5;5;31;R4 - No sheep on my point;20;5;90,0;1,0;21d40065-8054-4983-a235-72f227c1650b
5;5;19;R4 - No sheep on my point;20;5;83,0;83,0;f868e6ec-e091-4535-9359-d183a04cf9fe
5;5;10;R4 - No sheep on my point;20;5;82,0;77,0;18140e69-47ba-4026-ade8-9db193e2dbee
5;5;10;R4 - No sheep on my point;20;5;6,0;77,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
5;5;11;R4 - No sheep on my point;20;5;3,0;95,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
5;5;24;R4 - No sheep on my point;20;5;22,0;23,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
5;5;1;R4 - No sheep on my point;20;5;59,0;65,0;5104a6b8-1e91-4e9a-ab68-bf0d7355ab48
5;5;1;R4 - No sheep on my point;20;5;56,0;52,0;71a8d2dc-3b0c-4c50-8453-b2950ab4c5e5
5;5;27;R4 - No sheep on my point;20;5;67,0;86,0;39260658-5c44-44d7-b17a-ff97ff87d237
5;5;-1;R4 - No sheep on my point;20;5;65,0;41,0;fc065203-969f-4885-ab6a-7ffe05e03360
5;5;17;R4 - No sheep on my point;20;5;47,0;36,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
5;5;4;R4 - No sheep on my point;20;5;18,0;64,0;3c369393-597a-41d0-a64c-503fb5e8fb06
5;5;35;R4 - No sheep on my point;20;5;4,0;2,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
5;5;20;R4 - No sheep on my point;20;5;33,0;20,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
5;5;14;R4 - No sheep on my point;20;5;20,0;12,0;942446d8-4015-4a80-a021-06893b35e18b
5;5;6;R4 - No sheep on my point;20;5;3,0;68,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
5;5;5;R4 - No sheep on my point;20;5;82,0;62,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
5;5;3;R4 - No sheep on my point;20;5;58,0;54,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
5;5;19;R4 - No sheep on my point;20;5;7,0;35,0;59095f82-b238-4af8-b291-088ef7e8a0c4
5;5;4;R4 - No sheep on my point;20;5;35,0;79,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
5;5;31;R4 - No sheep on my point;20;5;50,0;50,0;4ae06413-98aa-450c-9a88-f16beeb2124d
5;5;29;R4 - No sheep on my point;20;5;48,0;39,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
5;5;30;R4 - No sheep on my point;20;5;69,0;95,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
5;5;29;R4 - No sheep on my point;20;5;15,0;70,0;f93fc849-6af8-40ef-9272-63ba935f885f
5;5;4;R4 - No sheep on my point;20;5;66,0;57,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
5;5;1;R4 - No sheep on my point;20;5;49,0;29,0;0f24ff94-3555-45f6-9e21-010254bfd9b4
5;5;34;R4 - No sheep on my point;20;5;80,0;48,0;cccdeafd-ba04-4780-8650-04f5f970c49e
5;5;0;R4 - No sheep on my point;20;5;100,0;100,0;fe4043bf-0ea3-4ce9-acc7-7b0e38506f09
5;5;5;R4 - No sheep on my point;20;5;66,0;41,0;2248a2fc-3374-4f5b-9867-c341e225562f
5;5;11;R4 - No sheep on my point;20;5;43,0;34,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
6;6;20;R4 - No sheep on my point;20;5;64,0;95,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
6;6;11;R4 - No sheep on my point;20;5;7,0;90,0;74d33805-7ba2-4650-a330-ce5fc283b160
6;6;3;R4 - No sheep on my point;20;5;10,0;73,0;a26df448-8f94-47e9-934e-44845b27c748
6;6;12;R4 - No sheep on my point;20;5;3,0;73,0;4d574864-e367-4604-b41d-c257bf7dc4e2
6;6;4;R4 - No sheep on my point;20;5;23,0;9,0;adff30f7-9aed-4d2e-beee-1d148c751003
6;6;4;R4 - No sheep on my point;20;5;24,0;78,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
6;6;32;R4 - No sheep on my point;20;5;43,0;20,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
6;6;6;R4 - No sheep on my point;20;5;6,0;58,0;e08212c7-619d-4b15-b034-096ddbf4ab71
6;6;1;R4 - No sheep on my point;20;5;86,0;96,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
6;6;19;R4 - No sheep on my point;20;5;3,0;38,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
6;6;8;R4 - No sheep on my point;20;5;71,0;43,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
6;6;15;R4 - No sheep on my point;20;5;80,0;35,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
6;6;14;R4 - No sheep on my point;20;5;44,0;63,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
6;6;10;R4 - No sheep on my point;20;5;19,0;44,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
6;6;22;R4 - No sheep on my point;20;5;66,0;31,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
6;6;12;R4 - No sheep on my point;20;5;87,0;6,0;432f88b3-abc7-4962-803b-2297594bda70
6;6;14;R4 - No sheep on my point;20;5;44,0;63,0;c898e08c-0aef-4262-b165-962aefb3df4b
6;6;16;R4 - No sheep on my point;20;5;87,0;79,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
6;6;0;R4 - No sheep on my point;20;5;32,0;37,0;69fab6b8-e1bb-4d84-b661-736bd89b3c58
6;6;10;R4 - No sheep on my point;20;5;53,0;40,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
6;6;21;R4 - No sheep on my point;20;5;31,0;11,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
6;6;30;R4 - No sheep on my point;20;5;90,0;3,0;21d40065-8054-4983-a235-72f227c1650b
6;6;18;R4 - No sheep on my point;20;5;84,0;84,0;f868e6ec-e091-4535-9359-d183a04cf9fe
6;6;9;R4 - No sheep on my point;20;5;84,0;78,0;18140e69-47ba-4026-ade8-9db193e2dbee
6;6;9;R4 - No sheep on my point;20;5;6,0;75,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
6;6;10;R4 - No sheep on my point;20;5;3,0;93,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
6;6;11;R4 - No sheep on my point;20;5;23,0;21,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
6;6;0;R4 - No sheep on my point;20;5;60,0;63,0;5104a6b8-1e91-4e9a-ab68-bf0d7355ab48
6;6;0;R4 - No sheep on my point;20;5;58,0;53,0;71a8d2dc-3b0c-4c50-8453-b2950ab4c5e5
6;6;26;R4 - No sheep on my point;20;5;67,0;84,0;39260658-5c44-44d7-b17a-ff97ff87d237
6;6;16;R4 - No sheep on my point;20;5;48,0;38,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
6;6;3;R4 - No sheep on my point;20;5;18,0;62,0;3c369393-597a-41d0-a64c-503fb5e8fb06
6;6;34;R4 - No sheep on my point;20;5;6,0;2,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
6;6;19;R4 - No sheep on my point;20;5;34,0;21,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
6;6;13;R4 - No sheep on my point;20;5;21,0;13,0;942446d8-4015-4a80-a021-06893b35e18b
6;6;5;R4 - No sheep on my point;20;5;3,0;66,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
6;6;4;R4 - No sheep on my point;20;5;83,0;61,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
6;6;2;R4 - No sheep on my point;20;5;59,0;56,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
6;6;18;R4 - No sheep on my point;20;5;7,0;33,0;59095f82-b238-4af8-b291-088ef7e8a0c4
6;6;3;R4 - No sheep on my point;20;5;35,0;77,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
6;6;30;R4 - No sheep on my point;20;5;52,0;50,0;4ae06413-98aa-450c-9a88-f16beeb2124d
6;6;28;R4 - No sheep on my point;20;5;49,0;41,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
6;6;29;R4 - No sheep on my point;20;5;69,0;93,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
6;6;28;R4 - No sheep on my point;20;5;15,0;72,0;f93fc849-6af8-40ef-9272-63ba935f885f
6;6;3;R4 - No sheep on my point;20;5;66,0;59,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
6;6;0;R4 - No sheep on my point;20;5;50,0;31,0;0f24ff94-3555-45f6-9e21-010254bfd9b4
6;6;-1;R4 - No sheep on my point;20;5;95,0;17,0;2d76449f-d30a-4cb2-a82b-b4156efc7931
6;6;33;R4 - No sheep on my point;20;5;81,0;46,0;cccdeafd-ba04-4780-8650-04f5f970c49e
6;6;4;R4 - No sheep on my point;20;5;66,0;43,0;2248a2fc-3374-4f5b-9867-c341e225562f
6;6;10;R4 - No sheep on my point;20;5;45,0;35,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
7;7;19;R4 - No sheep on my point;20;5;64,0;93,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
7;7;10;R4 - No sheep on my point;20;5;7,0;88,0;74d33805-7ba2-4650-a330-ce5fc283b160
7;7;2;R4 - No sheep on my point;20;5;10,0;71,0;a26df448-8f94-47e9-934e-44845b27c748
7;7;11;R4 - No sheep on my point;20;5;3,0;71,0;4d574864-e367-4604-b41d-c257bf7dc4e2
7;7;3;R4 - No sheep on my point;20;5;23,0;7,0;adff30f7-9aed-4d2e-beee-1d148c751003
7;7;3;R4 - No sheep on my point;20;5;24,0;80,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
7;7;15;R4 - No sheep on my point;20;5;44,0;22,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
7;7;5;R4 - No sheep on my point;20;5;6,0;56,0;e08212c7-619d-4b15-b034-096ddbf4ab71
7;7;0;R4 - No sheep on my point;20;5;87,0;94,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
7;7;18;R4 - No sheep on my point;20;5;3,0;36,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
7;7;7;R4 - No sheep on my point;20;5;71,0;45,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
7;7;14;R4 - No sheep on my point;20;5;80,0;37,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
7;7;13;R4 - No sheep on my point;20;5;44,0;61,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
7;7;9;R4 - No sheep on my point;20;5;19,0;42,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
7;7;21;R4 - No sheep on my point;20;5;66,0;33,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
7;7;11;R4 - No sheep on my point;20;5;87,0;8,0;432f88b3-abc7-4962-803b-2297594bda70
7;7;13;R4 - No sheep on my point;20;5;44,0;61,0;c898e08c-0aef-4262-b165-962aefb3df4b
7;7;15;R4 - No sheep on my point;20;5;89,0;78,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
7;7;9;R4 - No sheep on my point;20;5;54,0;42,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
7;7;20;R4 - No sheep on my point;20;5;32,0;9,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
7;7;29;R4 - No sheep on my point;20;5;90,0;1,0;21d40065-8054-4983-a235-72f227c1650b
7;7;17;R4 - No sheep on my point;20;5;85,0;85,0;f868e6ec-e091-4535-9359-d183a04cf9fe
7;7;8;R4 - No sheep on my point;20;5;85,0;76,0;18140e69-47ba-4026-ade8-9db193e2dbee
7;7;4;R4 - No sheep on my point;20;5;6,0;73,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
7;7;9;R4 - No sheep on my point;20;5;3,0;91,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
7;7;10;R4 - No sheep on my point;20;5;24,0;19,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
7;7;-1;R4 - No sheep on my point;20;5;36,0;8,0;99d3dada-e100-45d1-9273-3b781f5d2d01
7;7;25;R4 - No sheep on my point;20;5;67,0;82,0;39260658-5c44-44d7-b17a-ff97ff87d237
7;7;7;R4 - No sheep on my point;20;5;49,0;40,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
7;7;2;R4 - No sheep on my point;20;5;18,0;60,0;3c369393-597a-41d0-a64c-503fb5e8fb06
7;7;33;R4 - No sheep on my point;20;5;8,0;3,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
7;7;18;R4 - No sheep on my point;20;5;35,0;22,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
7;7;12;R4 - No sheep on my point;20;5;22,0;14,0;942446d8-4015-4a80-a021-06893b35e18b
7;7;4;R4 - No sheep on my point;20;5;3,0;64,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
7;7;3;R4 - No sheep on my point;20;5;83,0;59,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
7;7;1;R4 - No sheep on my point;20;5;60,0;58,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
7;7;17;R4 - No sheep on my point;20;5;7,0;31,0;59095f82-b238-4af8-b291-088ef7e8a0c4
7;7;2;R4 - No sheep on my point;20;5;35,0;75,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
7;7;29;R4 - No sheep on my point;20;5;54,0;50,0;4ae06413-98aa-450c-9a88-f16beeb2124d
7;7;27;R4 - No sheep on my point;20;5;50,0;43,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
7;7;28;R4 - No sheep on my point;20;5;69,0;91,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
7;7;27;R4 - No sheep on my point;20;5;15,0;74,0;f93fc849-6af8-40ef-9272-63ba935f885f
7;7;2;R4 - No sheep on my point;20;5;66,0;61,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
7;7;32;R4 - No sheep on my point;20;5;81,0;48,0;cccdeafd-ba04-4780-8650-04f5f970c49e
7;7;3;R4 - No sheep on my point;20;5;66,0;45,0;2248a2fc-3374-4f5b-9867-c341e225562f
7;7;9;R4 - No sheep on my point;20;5;47,0;36,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
7;7;10;R4 - No sheep on my point;20;5;22,0;92,0;c882d802-fe17-4c84-99f0-8afa7999a748
8;8;18;R4 - No sheep on my point;20;5;64,0;91,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
8;8;15;R4 - No sheep on my point;20;5;1,0;88,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
8;8;9;R4 - No sheep on my point;20;5;7,0;86,0;74d33805-7ba2-4650-a330-ce5fc283b160
8;8;1;R4 - No sheep on my point;20;5;10,0;69,0;a26df448-8f94-47e9-934e-44845b27c748
8;8;10;R4 - No sheep on my point;20;5;3,0;69,0;4d574864-e367-4604-b41d-c257bf7dc4e2
8;8;2;R4 - No sheep on my point;20;5;24,0;9,0;adff30f7-9aed-4d2e-beee-1d148c751003
8;8;2;R4 - No sheep on my point;20;5;24,0;82,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
8;8;14;R4 - No sheep on my point;20;5;44,0;20,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
8;8;4;R4 - No sheep on my point;20;5;6,0;54,0;e08212c7-619d-4b15-b034-096ddbf4ab71
8;8;17;R4 - No sheep on my point;20;5;3,0;34,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
8;8;6;R4 - No sheep on my point;20;5;71,0;43,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
8;8;13;R4 - No sheep on my point;20;5;80,0;39,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
8;8;12;R4 - No sheep on my point;20;5;44,0;59,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
8;8;8;R4 - No sheep on my point;20;5;19,0;40,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
8;8;20;R4 - No sheep on my point;20;5;66,0;35,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
8;8;10;R4 - No sheep on my point;20;5;87,0;6,0;432f88b3-abc7-4962-803b-2297594bda70
8;8;12;R4 - No sheep on my point;20;5;44,0;63,0;c898e08c-0aef-4262-b165-962aefb3df4b
8;8;14;R4 - No sheep on my point;20;5;91,0;77,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
8;8;8;R4 - No sheep on my point;20;5;55,0;44,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
8;8;19;R4 - No sheep on my point;20;5;33,0;11,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
8;8;28;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
8;8;16;R4 - No sheep on my point;20;5;87,0;86,0;f868e6ec-e091-4535-9359-d183a04cf9fe
8;8;7;R4 - No sheep on my point;20;5;86,0;74,0;18140e69-47ba-4026-ade8-9db193e2dbee
8;8;3;R4 - No sheep on my point;20;5;6,0;71,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
8;8;8;R4 - No sheep on my point;20;5;3,0;89,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
8;8;-1;R4 - No sheep on my point;20;5;72,0;34,0;3c5e6eae-0772-43b2-82cb-e63f17462cbf
8;8;9;R4 - No sheep on my point;20;5;25,0;17,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
8;8;24;R4 - No sheep on my point;20;5;67,0;80,0;39260658-5c44-44d7-b17a-ff97ff87d237
8;8;7;R4 - No sheep on my point;20;5;88,0;81,0;d87e87fb-4a54-41bf-b1ce-812984887a34
8;8;6;R4 - No sheep on my point;20;5;50,0;38,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
8;8;1;R4 - No sheep on my point;20;5;18,0;62,0;3c369393-597a-41d0-a64c-503fb5e8fb06
8;8;32;R4 - No sheep on my point;20;5;10,0;4,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
8;8;17;R4 - No sheep on my point;20;5;37,0;23,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
8;8;11;R4 - No sheep on my point;20;5;24,0;16,0;942446d8-4015-4a80-a021-06893b35e18b
8;8;3;R4 - No sheep on my point;20;5;3,0;62,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
8;8;2;R4 - No sheep on my point;20;5;83,0;57,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
8;8;0;R4 - No sheep on my point;20;5;61,0;59,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
8;8;16;R4 - No sheep on my point;20;5;7,0;29,0;59095f82-b238-4af8-b291-088ef7e8a0c4
8;8;1;R4 - No sheep on my point;20;5;35,0;73,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
8;8;28;R4 - No sheep on my point;20;5;56,0;51,0;4ae06413-98aa-450c-9a88-f16beeb2124d
8;8;26;R4 - No sheep on my point;20;5;51,0;41,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
8;8;27;R4 - No sheep on my point;20;5;69,0;89,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
8;8;26;R4 - No sheep on my point;20;5;15,0;76,0;f93fc849-6af8-40ef-9272-63ba935f885f
8;8;1;R4 - No sheep on my point;20;5;66,0;63,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
8;8;15;R4 - No sheep on my point;20;5;81,0;50,0;cccdeafd-ba04-4780-8650-04f5f970c49e
8;8;2;R4 - No sheep on my point;20;5;66,0;47,0;2248a2fc-3374-4f5b-9867-c341e225562f
8;8;8;R4 - No sheep on my point;20;5;48,0;38,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
8;8;9;R4 - No sheep on my point;20;5;22,0;90,0;c882d802-fe17-4c84-99f0-8afa7999a748
9;9;17;R4 - No sheep on my point;20;5;64,0;89,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
9;9;14;R4 - No sheep on my point;20;5;1,0;86,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
9;9;8;R4 - No sheep on my point;20;5;7,0;84,0;74d33805-7ba2-4650-a330-ce5fc283b160
9;9;0;R4 - No sheep on my point;20;5;10,0;67,0;a26df448-8f94-47e9-934e-44845b27c748
9;9;9;R4 - No sheep on my point;20;5;3,0;67,0;4d574864-e367-4604-b41d-c257bf7dc4e2
9;9;1;R4 - No sheep on my point;20;5;24,0;7,0;adff30f7-9aed-4d2e-beee-1d148c751003
9;9;1;R4 - No sheep on my point;20;5;24,0;84,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
9;9;13;R4 - No sheep on my point;20;5;44,0;18,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
9;9;3;R4 - No sheep on my point;20;5;6,0;52,0;e08212c7-619d-4b15-b034-096ddbf4ab71
9;9;16;R4 - No sheep on my point;20;5;3,0;32,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
9;9;5;R4 - No sheep on my point;20;5;71,0;41,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
9;9;12;R4 - No sheep on my point;20;5;80,0;41,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
9;9;11;R4 - No sheep on my point;20;5;44,0;61,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
9;9;7;R4 - No sheep on my point;20;5;19,0;38,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
9;9;19;R4 - No sheep on my point;20;5;66,0;37,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
9;9;9;R4 - No sheep on my point;20;5;87,0;4,0;432f88b3-abc7-4962-803b-2297594bda70
9;9;11;R4 - No sheep on my point;20;5;44,0;65,0;c898e08c-0aef-4262-b165-962aefb3df4b
9;9;13;R4 - No sheep on my point;20;5;93,0;76,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
9;9;7;R4 - No sheep on my point;20;5;56,0;46,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
9;9;18;R4 - No sheep on my point;20;5;34,0;13,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
9;9;27;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
9;9;7;R4 - No sheep on my point;20;5;89,0;87,0;f868e6ec-e091-4535-9359-d183a04cf9fe
9;9;6;R4 - No sheep on my point;20;5;87,0;72,0;18140e69-47ba-4026-ade8-9db193e2dbee
9;9;2;R4 - No sheep on my point;20;5;6,0;69,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
9;9;7;R4 - No sheep on my point;20;5;3,0;87,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
9;9;8;R4 - No sheep on my point;20;5;26,0;15,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
9;9;23;R4 - No sheep on my point;20;5;67,0;78,0;39260658-5c44-44d7-b17a-ff97ff87d237
9;9;7;R4 - No sheep on my point;20;5;89,0;54,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
9;9;6;R4 - No sheep on my point;20;5;90,0;80,0;d87e87fb-4a54-41bf-b1ce-812984887a34
9;9;5;R4 - No sheep on my point;20;5;51,0;36,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
9;9;0;R4 - No sheep on my point;20;5;18,0;64,0;3c369393-597a-41d0-a64c-503fb5e8fb06
9;9;31;R4 - No sheep on my point;20;5;11,0;6,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
9;9;16;R4 - No sheep on my point;20;5;38,0;25,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
9;9;10;R4 - No sheep on my point;20;5;24,0;14,0;942446d8-4015-4a80-a021-06893b35e18b
9;9;2;R4 - No sheep on my point;20;5;3,0;60,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
9;9;1;R4 - No sheep on my point;20;5;83,0;59,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
9;9;15;R4 - No sheep on my point;20;5;7,0;27,0;59095f82-b238-4af8-b291-088ef7e8a0c4
9;9;0;R4 - No sheep on my point;20;5;35,0;71,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
9;9;13;R4 - No sheep on my point;20;5;58,0;51,0;4ae06413-98aa-450c-9a88-f16beeb2124d
9;9;25;R4 - No sheep on my point;20;5;52,0;39,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
9;9;26;R4 - No sheep on my point;20;5;69,0;87,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
9;9;25;R4 - No sheep on my point;20;5;15,0;78,0;f93fc849-6af8-40ef-9272-63ba935f885f
9;9;0;R4 - No sheep on my point;20;5;66,0;65,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
9;9;14;R4 - No sheep on my point;20;5;81,0;52,0;cccdeafd-ba04-4780-8650-04f5f970c49e
9;9;1;R4 - No sheep on my point;20;5;66,0;49,0;2248a2fc-3374-4f5b-9867-c341e225562f
9;9;7;R4 - No sheep on my point;20;5;48,0;36,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
9;9;8;R4 - No sheep on my point;20;5;22,0;88,0;c882d802-fe17-4c84-99f0-8afa7999a748
10;10;16;R4 - No sheep on my point;20;5;64,0;87,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
10;10;13;R4 - No sheep on my point;20;5;1,0;84,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
10;10;7;R4 - No sheep on my point;20;5;7,0;82,0;74d33805-7ba2-4650-a330-ce5fc283b160
10;10;8;R4 - No sheep on my point;20;5;3,0;65,0;4d574864-e367-4604-b41d-c257bf7dc4e2
10;10;0;R4 - No sheep on my point;20;5;24,0;5,0;adff30f7-9aed-4d2e-beee-1d148c751003
10;10;0;R4 - No sheep on my point;20;5;24,0;86,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
10;10;12;R4 - No sheep on my point;20;5;44,0;16,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
10;10;2;R4 - No sheep on my point;20;5;6,0;50,0;e08212c7-619d-4b15-b034-096ddbf4ab71
